Term,Date,Value
University AI courses,7/1/2012,0
University AI courses,8/1/2012,0
University AI courses,9/1/2012,0
University AI courses,10/1/2012,0
University AI courses,11/1/2012,0
University AI courses,12/1/2012,0
University AI courses,1/1/2013,0
University AI courses,2/1/2013,0
University AI courses,3/1/2013,0
University AI courses,4/1/2013,0
University AI courses,5/1/2013,0
University AI courses,6/1/2013,0
University AI courses,7/1/2013,0
University AI courses,8/1/2013,0
University AI courses,9/1/2013,0
University AI courses,10/1/2013,0
University AI courses,11/1/2013,0
University AI courses,12/1/2013,0
University AI courses,1/1/2014,0
University AI courses,2/1/2014,0
University AI courses,3/1/2014,0
University AI courses,4/1/2014,0
University AI courses,5/1/2014,0
University AI courses,6/1/2014,0
University AI courses,7/1/2014,0
University AI courses,8/1/2014,0.5316554888130374
University AI courses,9/1/2014,0
University AI courses,10/1/2014,0
University AI courses,11/1/2014,0
University AI courses,12/1/2014,0
University AI courses,1/1/2015,0
University AI courses,2/1/2015,0
University AI courses,3/1/2015,0
University AI courses,4/1/2015,0
University AI courses,5/1/2015,0
University AI courses,6/1/2015,0
University AI courses,7/1/2015,0
University AI courses,8/1/2015,0
University AI courses,9/1/2015,0
University AI courses,10/1/2015,0
University AI courses,11/1/2015,0
University AI courses,12/1/2015,0
University AI courses,1/1/2016,0
University AI courses,2/1/2016,0
University AI courses,3/1/2016,0
University AI courses,4/1/2016,0
University AI courses,5/1/2016,0
University AI courses,6/1/2016,0
University AI courses,7/1/2016,0
University AI courses,8/1/2016,0
University AI courses,9/1/2016,0
University AI courses,10/1/2016,0
University AI courses,11/1/2016,0
University AI courses,12/1/2016,0
University AI courses,1/1/2017,0
University AI courses,2/1/2017,0
University AI courses,3/1/2017,0
University AI courses,4/1/2017,0
University AI courses,5/1/2017,0
University AI courses,6/1/2017,0
University AI courses,7/1/2017,0
University AI courses,8/1/2017,0
University AI courses,9/1/2017,0
University AI courses,10/1/2017,0.33776752822303535
University AI courses,11/1/2017,0
University AI courses,12/1/2017,0
University AI courses,1/1/2018,0
University AI courses,2/1/2018,0
University AI courses,3/1/2018,0
University AI courses,4/1/2018,0
