Term,Date,Value
AI skills,11/1/2018,0.9080191129600655
AI skills,12/1/2018,0.9617887460156065
AI skills,1/1/2019,0.9212522867625597
AI skills,2/1/2019,1.1559652208704003
AI skills,3/1/2019,1.1078090990094793
AI skills,4/1/2019,0.925492070499219
AI skills,5/1/2019,1.0638554359229115
AI skills,6/1/2019,1.1766403355903516
AI skills,7/1/2019,0.7737420582370953
AI skills,8/1/2019,0.7538926499123719
AI skills,9/1/2019,1.385686389983913
AI skills,10/1/2019,0.9464450437177441
AI skills,11/1/2019,0.9936857507846517
AI skills,12/1/2019,0.8322575085226355
AI skills,1/1/2020,0.9192727842760745
AI skills,2/1/2020,1.1396389433034908
AI skills,3/1/2020,0.7000796425794253
AI skills,4/1/2020,1.035521832218258
AI skills,5/1/2020,1.3036159129053189
AI skills,6/1/2020,1.1184054874358418
AI skills,7/1/2020,1.0219345290316444
AI skills,8/1/2020,1.0949329622622366
AI skills,9/1/2020,0.9911055638123377
AI skills,10/1/2020,0.7736325936494788
AI skills,11/1/2020,0.9798934708124742
AI skills,12/1/2020,0.6754617811054363
AI skills,1/1/2021,0.9010869041421087
AI skills,2/1/2021,0.8782257267582466
AI skills,3/1/2021,0.9303797053287451
AI skills,4/1/2021,0.9442540288825336
AI skills,5/1/2021,0.7149174455378401
AI skills,6/1/2021,0.7891619284711405
AI skills,7/1/2021,0.5114425554818315
AI skills,8/1/2021,0.7066958010932912
AI skills,9/1/2021,0.6208552994844393
AI skills,10/1/2021,1.0481328213094259
AI skills,11/1/2021,1.147249926004731
AI skills,12/1/2021,0.9192258004752683
AI skills,1/1/2022,1.590399405542438
AI skills,2/1/2022,1.504865390542704
AI skills,3/1/2022,1.5561496966099282
AI skills,4/1/2022,1.618754688097191
AI skills,5/1/2022,0.9663074511096118
AI skills,6/1/2022,1.5221006199542186
AI skills,7/1/2022,1.4177620807166225
AI skills,8/1/2022,1.5647989580454942
AI skills,9/1/2022,1.4895760065120174
AI skills,10/1/2022,1.9365559400377477
AI skills,11/1/2022,2.2008976362723445
AI skills,12/1/2022,3.0358782116990737
AI skills,1/1/2023,4.414469084930439
AI skills,2/1/2023,5.455315728426734
AI skills,3/1/2023,5.442549787604558
AI skills,4/1/2023,8.458181220237336
AI skills,5/1/2023,9.247165980488576
AI skills,6/1/2023,8.62207437779018
AI skills,7/1/2023,9.474287890140829
AI skills,8/1/2023,9.402734203317014
AI skills,9/1/2023,11.562594501113198
AI skills,10/1/2023,11.944360776378273
AI skills,11/1/2023,11.016612378370263
AI skills,12/1/2023,11.347117981640135
AI skills,1/1/2024,12.726814348489803
AI skills,2/1/2024,15.244934689738615
AI skills,3/1/2024,16.27413272791763
AI skills,4/1/2024,16.351805485524324
AI skills,5/1/2024,16.384378296974706
AI skills,6/1/2024,14.18669702786101
AI skills,7/1/2024,13.338793197116066
AI skills,8/1/2024,16.289832796416597
Tech job market,1/1/2010,1.248381178840829
Tech job market,2/1/2010,0
Tech job market,3/1/2010,0
Tech job market,4/1/2010,0
Tech job market,5/1/2010,0
Tech job market,6/1/2010,0
Tech job market,7/1/2010,0
Tech job market,8/1/2010,0
Tech job market,9/1/2010,0
Tech job market,10/1/2010,0
Tech job market,11/1/2010,1.0351280769818831
Tech job market,12/1/2010,0
Tech job market,1/1/2011,0
Tech job market,2/1/2011,0.9226128732231343
Tech job market,3/1/2011,1.0487577117625044
Tech job market,4/1/2011,1.2703932307574077
Tech job market,5/1/2011,0.9267294112230681
Tech job market,6/1/2011,0.7718445478393166
Tech job market,7/1/2011,0
Tech job market,8/1/2011,0
Tech job market,9/1/2011,0.9530808589766171
Tech job market,10/1/2011,0
Tech job market,11/1/2011,0.7315342113192067
Tech job market,12/1/2011,0
Tech job market,1/1/2012,0
Tech job market,2/1/2012,0.6770493993614036
Tech job market,3/1/2012,0.847600773878349
Tech job market,4/1/2012,0.798445786492022
Tech job market,5/1/2012,1.2212010132951345
Tech job market,6/1/2012,0.6773628075619627
Tech job market,7/1/2012,0.8810692054501458
Tech job market,8/1/2012,0.7578616737228204
Tech job market,9/1/2012,0.79788480644045
Tech job market,10/1/2012,0.5964207700802097
Tech job market,11/1/2012,0
Tech job market,12/1/2012,0.6166492368278432
Tech job market,1/1/2013,0.6742197292736253
Tech job market,2/1/2013,0.7595399649030401
Tech job market,3/1/2013,0.833846079397701
Tech job market,4/1/2013,0.7832519191338887
Tech job market,5/1/2013,0.7193488866220525
Tech job market,6/1/2013,0.7071983224591502
Tech job market,7/1/2013,0.6269955513050417
Tech job market,8/1/2013,1.0915691929859563
Tech job market,9/1/2013,0.8104231991686967
Tech job market,10/1/2013,1.0637054741575356
Tech job market,11/1/2013,0.8232756192158491
Tech job market,12/1/2013,0.8722522669330673
Tech job market,1/1/2014,0.7667726500370361
Tech job market,2/1/2014,0.6706667465394077
Tech job market,3/1/2014,0.8210095706097519
Tech job market,4/1/2014,1.0243044917254167
Tech job market,5/1/2014,1.0300537160308767
Tech job market,6/1/2014,0
Tech job market,7/1/2014,0.9142653799564676
Tech job market,8/1/2014,0
Tech job market,9/1/2014,0.854480347817449
Tech job market,10/1/2014,0.8717734776729487
Tech job market,11/1/2014,0.6823905281527369
Tech job market,12/1/2014,0.7871539629496044
Tech job market,1/1/2015,1.064542393541706
Tech job market,2/1/2015,0.6532162740173413
Tech job market,3/1/2015,1.1034951117073244
Tech job market,4/1/2015,0.8420295498760633
Tech job market,5/1/2015,0.9077162199232113
Tech job market,6/1/2015,0.7625896398946875
Tech job market,7/1/2015,0.8514897941989628
Tech job market,8/1/2015,0
Tech job market,9/1/2015,0.7102549136916035
Tech job market,10/1/2015,0.6301272332326002
Tech job market,11/1/2015,0.6566154985415781
Tech job market,12/1/2015,0.5760928538565132
Tech job market,1/1/2016,0.730018080834393
Tech job market,2/1/2016,0.8252152052887084
Tech job market,3/1/2016,1.1255624792726042
Tech job market,4/1/2016,0.9337274667084794
Tech job market,5/1/2016,0.7605682911567784
Tech job market,6/1/2016,0.6284269995967687
Tech job market,7/1/2016,0.8055668588269527
Tech job market,8/1/2016,0.6619777861706562
Tech job market,9/1/2016,0.6249259178851924
Tech job market,10/1/2016,0.6371373396611801
Tech job market,11/1/2016,0.540830581485977
Tech job market,12/1/2016,0.6088294952721818
Tech job market,1/1/2017,0.6928582235069367
Tech job market,2/1/2017,0.9301639368111595
Tech job market,3/1/2017,1.077366037235782
Tech job market,4/1/2017,1.0611085565279021
Tech job market,5/1/2017,0.9842230188827853
Tech job market,6/1/2017,0.8777698597387772
Tech job market,7/1/2017,0.7691937498322071
Tech job market,8/1/2017,0.6729343064488331
Tech job market,9/1/2017,0.45705783009151596
Tech job market,10/1/2017,0.9857616246403248
Tech job market,11/1/2017,0.5779670814503651
Tech job market,12/1/2017,0.7187324037559495
Tech job market,1/1/2018,0.6478624125142678
Tech job market,2/1/2018,0.6430398846805245
Tech job market,3/1/2018,0.8608294716312852
Tech job market,4/1/2018,1.0465359549060234
Tech job market,5/1/2018,0.7447420219382542
Tech job market,6/1/2018,0.755800636589445
Tech job market,7/1/2018,0.7189834913724498
Tech job market,8/1/2018,0.5558430288320174
Tech job market,9/1/2018,0.5992780279551638
Tech job market,10/1/2018,0.7584399499836217
Tech job market,11/1/2018,0.4759264207106124
Tech job market,12/1/2018,0.48798452719928
Tech job market,1/1/2019,0.5988570578291715
Tech job market,2/1/2019,0.6071617855760639
Tech job market,3/1/2019,0.6688786930538773
Tech job market,4/1/2019,0.7012154627903927
Tech job market,5/1/2019,0.6147777672846432
Tech job market,6/1/2019,0.7877722589384857
Tech job market,7/1/2019,0.6014137715003255
Tech job market,8/1/2019,0.984192031242666
Tech job market,9/1/2019,0.6654150681824216
Tech job market,10/1/2019,0.8196953671651503
Tech job market,11/1/2019,0.34932612058738965
Tech job market,12/1/2019,0.4338916854011144
Tech job market,1/1/2020,0.8885262321434229
Tech job market,2/1/2020,0.6156879320604258
Tech job market,3/1/2020,0.7842647265323757
Tech job market,4/1/2020,0.7645483857810937
Tech job market,5/1/2020,0.6357021542935765
Tech job market,6/1/2020,0.8376163904703378
Tech job market,7/1/2020,0.6406528039017868
Tech job market,8/1/2020,0.610107635364631
Tech job market,9/1/2020,0.6771848877203167
Tech job market,10/1/2020,0.8117767725311955
Tech job market,11/1/2020,0.6802754748228874
Tech job market,12/1/2020,0.7246970456854828
Tech job market,1/1/2021,0.7109079597480835
Tech job market,2/1/2021,0.5183725964296954
Tech job market,3/1/2021,0.5084220971646645
Tech job market,4/1/2021,0.5865717653973812
Tech job market,5/1/2021,0.7196459813284357
Tech job market,6/1/2021,0.5355667806034602
Tech job market,7/1/2021,0.37960853985886894
Tech job market,8/1/2021,0.4895019501407105
Tech job market,9/1/2021,0.6512939748472191
Tech job market,10/1/2021,0.7399113149432216
Tech job market,11/1/2021,0.9960728070967059
Tech job market,12/1/2021,0
Tech job market,1/1/2022,0.6677907197450957
Tech job market,2/1/2022,0.9322770295202935
Tech job market,3/1/2022,0.8955422000080512
Tech job market,4/1/2022,1.075240383286864
Tech job market,5/1/2022,1.2956758769024757
Tech job market,6/1/2022,1.3918305482383835
Tech job market,7/1/2022,1.1442159120536235
Tech job market,8/1/2022,1.1784385208290302
Tech job market,9/1/2022,1.006784581130527
Tech job market,10/1/2022,1.3516983394008377
Tech job market,11/1/2022,1.713641797245889
Tech job market,12/1/2022,1.813668617188138
Tech job market,1/1/2023,1.9982861951095439
Tech job market,2/1/2023,2.430521814293046
Tech job market,3/1/2023,2.8363793779417374
Tech job market,4/1/2023,2.9892061589667347
Tech job market,5/1/2023,2.4999169888717594
Tech job market,6/1/2023,2.097400385496784
Tech job market,7/1/2023,2.897282467147056
Tech job market,8/1/2023,2.905789039902462
Tech job market,9/1/2023,2.723686997156708
Tech job market,10/1/2023,3.0618564996825035
Tech job market,11/1/2023,3.2007490297770436
Tech job market,12/1/2023,2.858560597237846
Tech job market,1/1/2024,4.305309976371375
Tech job market,2/1/2024,4.997154712219898
Tech job market,3/1/2024,4.756737154098816
Tech job market,4/1/2024,4.706180612121757
Tech job market,5/1/2024,4.436066018623463
Tech job market,6/1/2024,4.031792108938391
Tech job market,7/1/2024,4.446397143256999
Tech job market,8/1/2024,4.950016462951737
Future of work,1/1/2010,7.4754365482082985
Future of work,2/1/2010,6.749505191385692
Future of work,3/1/2010,8.952918167128733
Future of work,4/1/2010,9.483330405859363
Future of work,5/1/2010,9.603145036897622
Future of work,6/1/2010,7.215323855443436
Future of work,7/1/2010,4.736371597246353
Future of work,8/1/2010,5.792148718960389
Future of work,9/1/2010,7.401492592654172
Future of work,10/1/2010,8.794295226345684
Future of work,11/1/2010,9.422000703244747
Future of work,12/1/2010,7.375505368700268
Future of work,1/1/2011,8.367902968435146
Future of work,2/1/2011,8.870952905239054
Future of work,3/1/2011,8.829184764783873
Future of work,4/1/2011,10.178906490227762
Future of work,5/1/2011,9.077106861804575
Future of work,6/1/2011,7.533811234739437
Future of work,7/1/2011,6.686808706132844
Future of work,8/1/2011,6.715544581208046
Future of work,9/1/2011,9.293287520704697
Future of work,10/1/2011,9.792179148890526
Future of work,11/1/2011,10.497852207185264
Future of work,12/1/2011,7.34555170495675
Future of work,1/1/2012,8.19681995383247
Future of work,2/1/2012,10.879496128143945
Future of work,3/1/2012,9.566030810565735
Future of work,4/1/2012,11.228431486439124
Future of work,5/1/2012,10.767181881417876
Future of work,6/1/2012,7.5295866416361825
Future of work,7/1/2012,5.906180494922502
Future of work,8/1/2012,8.659559227160747
Future of work,9/1/2012,10.248450216121258
Future of work,10/1/2012,9.25490785207032
Future of work,11/1/2012,9.731428685271817
Future of work,12/1/2012,9.360579246128717
Future of work,1/1/2013,9.780278678550726
Future of work,2/1/2013,11.462157566352806
Future of work,3/1/2013,11.001010095885368
Future of work,4/1/2013,12.025315831976224
Future of work,5/1/2013,10.343635568571173
Future of work,6/1/2013,7.479398864133732
Future of work,7/1/2013,7.0814054259974535
Future of work,8/1/2013,8.212364287496259
Future of work,9/1/2013,11.434133802895653
Future of work,10/1/2013,11.76444268150289
Future of work,11/1/2013,10.572389787965236
Future of work,12/1/2013,9.763126913674911
Future of work,1/1/2014,9.214156242400088
Future of work,2/1/2014,12.932400955527006
Future of work,3/1/2014,11.291524551202757
Future of work,4/1/2014,13.146163055667072
Future of work,5/1/2014,13.58609946667954
Future of work,6/1/2014,9.417697369936345
Future of work,7/1/2014,7.75963910368113
Future of work,8/1/2014,7.575699510398367
Future of work,9/1/2014,11.549309844673113
Future of work,10/1/2014,13.612801007407713
Future of work,11/1/2014,11.711980095076296
Future of work,12/1/2014,10.767717429864136
Future of work,1/1/2015,11.225089493189103
Future of work,2/1/2015,12.21023970639016
Future of work,3/1/2015,13.034448621796928
Future of work,4/1/2015,13.674521920345658
Future of work,5/1/2015,13.768935651976426
Future of work,6/1/2015,9.540509515018236
Future of work,7/1/2015,8.41440806336473
Future of work,8/1/2015,10.049179136240157
Future of work,9/1/2015,16.300303261022147
Future of work,10/1/2015,16.37907602212674
Future of work,11/1/2015,13.941387314243203
Future of work,12/1/2015,13.234669277861157
Future of work,1/1/2016,14.707008812231187
Future of work,2/1/2016,17.398812579717834
Future of work,3/1/2016,16.55087100545275
Future of work,4/1/2016,18.212077564531963
Future of work,5/1/2016,14.549361807650659
Future of work,6/1/2016,10.440227173098572
Future of work,7/1/2016,9.1662883655318
Future of work,8/1/2016,9.237706333631339
Future of work,9/1/2016,14.094494621108682
Future of work,10/1/2016,15.901585258678054
Future of work,11/1/2016,14.907692325043154
Future of work,12/1/2016,13.073938993348822
Future of work,1/1/2017,14.922385938428313
Future of work,2/1/2017,18.706772850819906
Future of work,3/1/2017,19.561241526860268
Future of work,4/1/2017,18.108638005878237
Future of work,5/1/2017,17.94663200776141
Future of work,6/1/2017,12.877886297453806
Future of work,7/1/2017,12.280882027749593
Future of work,8/1/2017,13.150258984778779
Future of work,9/1/2017,16.329772596877667
Future of work,10/1/2017,20.833047132947264
Future of work,11/1/2017,19.815252659217947
Future of work,12/1/2017,15.119193076016089
Future of work,1/1/2018,16.799901686007086
Future of work,2/1/2018,20.40819392943127
Future of work,3/1/2018,20.668155127119505
Future of work,4/1/2018,22.393969028825794
Future of work,5/1/2018,19.721913782686997
Future of work,6/1/2018,14.227249563277866
Future of work,7/1/2018,12.696477959455894
Future of work,8/1/2018,14.159020294698827
Future of work,9/1/2018,21.879775166156595
Future of work,10/1/2018,22.774400050684314
Future of work,11/1/2018,20.087566660083326
Future of work,12/1/2018,15.754043936200508
Future of work,1/1/2019,19.6356594758573
Future of work,2/1/2019,24.791204843100807
Future of work,3/1/2019,23.867950391909087
Future of work,4/1/2019,27.524110324579155
Future of work,5/1/2019,24.57157434236931
Future of work,6/1/2019,17.319247683476263
Future of work,7/1/2019,15.798474528811282
Future of work,8/1/2019,16.4179317275241
Future of work,9/1/2019,26.854759980095942
Future of work,10/1/2019,26.900650406924004
Future of work,11/1/2019,23.03800119867546
Future of work,12/1/2019,17.4179764398023
Future of work,1/1/2020,21.947259576907133
Future of work,2/1/2020,26.968109621557392
Future of work,3/1/2020,22.156256266765112
Future of work,4/1/2020,27.357052658082136
Future of work,5/1/2020,25.991504438113587
Future of work,6/1/2020,19.324803776980115
Future of work,7/1/2020,18.770530918076375
Future of work,8/1/2020,18.975079247960817
Future of work,9/1/2020,32.35391174891306
Future of work,10/1/2020,30.26691288634557
Future of work,11/1/2020,24.144408020060762
Future of work,12/1/2020,20.04531041663561
Future of work,1/1/2021,19.94138066531577
Future of work,2/1/2021,24.8875989115948
Future of work,3/1/2021,27.355428453888344
Future of work,4/1/2021,30.9545323627036
Future of work,5/1/2021,27.055287031952453
Future of work,6/1/2021,19.655889259810124
Future of work,7/1/2021,16.38734180864909
Future of work,8/1/2021,16.123866576412833
Future of work,9/1/2021,29.921297892691303
Future of work,10/1/2021,30.40008707689934
Future of work,11/1/2021,28.07314817218089
Future of work,12/1/2021,21.79669860928802
Future of work,1/1/2022,29.151083672363587
Future of work,2/1/2022,39.089072927033364
Future of work,3/1/2022,39.85202134115766
Future of work,4/1/2022,53.88661699249605
Future of work,5/1/2022,44.6097557633299
Future of work,6/1/2022,29.74566659629459
Future of work,7/1/2022,25.2830838251685
Future of work,8/1/2022,28.33544241469285
Future of work,9/1/2022,42.87079590204102
Future of work,10/1/2022,45.7939304155669
Future of work,11/1/2022,43.48577825302725
Future of work,12/1/2022,33.677214715392985
Future of work,1/1/2023,40.36544449619978
Future of work,2/1/2023,55.87553292418855
Future of work,3/1/2023,50.370473752494
Future of work,4/1/2023,47.42685048505498
Future of work,5/1/2023,49.63990353380877
Future of work,6/1/2023,31.552946558343198
Future of work,7/1/2023,23.40332417371178
Future of work,8/1/2023,30.618128150408
Future of work,9/1/2023,52.59702245782315
Future of work,10/1/2023,58.829894482183875
Future of work,11/1/2023,62.41023557157485
Future of work,12/1/2023,41.59946878576955
Future of work,1/1/2024,46.86892111851222
Future of work,2/1/2024,69.08155698174575
Future of work,3/1/2024,59.51892597219571
Future of work,4/1/2024,68.32874880218499
Future of work,5/1/2024,53.46060548979458
Future of work,6/1/2024,38.22602468228572
Future of work,7/1/2024,29.58457533711932
Future of work,8/1/2024,33.459387219741984
Reskilling,1/1/2010,0
Reskilling,2/1/2010,0
Reskilling,3/1/2010,0
Reskilling,4/1/2010,0
Reskilling,5/1/2010,0
Reskilling,6/1/2010,0
Reskilling,7/1/2010,0
Reskilling,8/1/2010,0
Reskilling,9/1/2010,0
Reskilling,10/1/2010,0
Reskilling,11/1/2010,0
Reskilling,12/1/2010,0
Reskilling,1/1/2011,0
Reskilling,2/1/2011,0
Reskilling,3/1/2011,0
Reskilling,4/1/2011,0
Reskilling,5/1/2011,0
Reskilling,6/1/2011,0
Reskilling,7/1/2011,0
Reskilling,8/1/2011,0
Reskilling,9/1/2011,0
Reskilling,10/1/2011,0
Reskilling,11/1/2011,0
Reskilling,12/1/2011,0
Reskilling,1/1/2012,0
Reskilling,2/1/2012,0.7929448959298789
Reskilling,3/1/2012,0
Reskilling,4/1/2012,0
Reskilling,5/1/2012,0
Reskilling,6/1/2012,0
Reskilling,7/1/2012,0.9440809859545165
Reskilling,8/1/2012,0
Reskilling,9/1/2012,0
Reskilling,10/1/2012,0
Reskilling,11/1/2012,0
Reskilling,12/1/2012,0
Reskilling,1/1/2013,0.5957436624612455
Reskilling,2/1/2013,0.621326188485077
Reskilling,3/1/2013,0
Reskilling,4/1/2013,0
Reskilling,5/1/2013,0
Reskilling,6/1/2013,0
Reskilling,7/1/2013,0
Reskilling,8/1/2013,0
Reskilling,9/1/2013,0
Reskilling,10/1/2013,0.8010131861982915
Reskilling,11/1/2013,0
Reskilling,12/1/2013,0
Reskilling,1/1/2014,0
Reskilling,2/1/2014,0
Reskilling,3/1/2014,0
Reskilling,4/1/2014,0.5917133822796448
Reskilling,5/1/2014,0
Reskilling,6/1/2014,0
Reskilling,7/1/2014,0
Reskilling,8/1/2014,0
Reskilling,9/1/2014,0
Reskilling,10/1/2014,0
Reskilling,11/1/2014,0
Reskilling,12/1/2014,0
Reskilling,1/1/2015,0
Reskilling,2/1/2015,0
Reskilling,3/1/2015,0
Reskilling,4/1/2015,0
Reskilling,5/1/2015,0.5275377460284865
Reskilling,6/1/2015,0
Reskilling,7/1/2015,0
Reskilling,8/1/2015,0
Reskilling,9/1/2015,0
Reskilling,10/1/2015,0
Reskilling,11/1/2015,0
Reskilling,12/1/2015,0
Reskilling,1/1/2016,0
Reskilling,2/1/2016,0
Reskilling,3/1/2016,0
Reskilling,4/1/2016,0
Reskilling,5/1/2016,0
Reskilling,6/1/2016,0
Reskilling,7/1/2016,0
Reskilling,8/1/2016,0
Reskilling,9/1/2016,0
Reskilling,10/1/2016,0
Reskilling,11/1/2016,0.4622859928422368
Reskilling,12/1/2016,0
Reskilling,1/1/2017,0
Reskilling,2/1/2017,0
Reskilling,3/1/2017,0
Reskilling,4/1/2017,0
Reskilling,5/1/2017,0
Reskilling,6/1/2017,0.40898784833687024
Reskilling,7/1/2017,0
Reskilling,8/1/2017,0
Reskilling,9/1/2017,0
Reskilling,10/1/2017,0
Reskilling,11/1/2017,0
Reskilling,12/1/2017,0.39427766279910587
Reskilling,1/1/2018,0.8984245388568303
Reskilling,2/1/2018,0
Reskilling,3/1/2018,0.526739226972776
Reskilling,4/1/2018,0
Reskilling,5/1/2018,0.3753456221126802
Reskilling,6/1/2018,0.5725437020174458
Reskilling,7/1/2018,0.49984511177279967
Reskilling,8/1/2018,0.4548206488161259
Reskilling,9/1/2018,0
Reskilling,10/1/2018,0.6625174371884492
Reskilling,11/1/2018,0.6539272940546608
Reskilling,12/1/2018,0.8764219095401121
Reskilling,1/1/2019,0.898330023222056
Reskilling,2/1/2019,0.9314532460682988
Reskilling,3/1/2019,0.907534927610471
Reskilling,4/1/2019,1.5172805930832975
Reskilling,5/1/2019,1.0703340961059398
Reskilling,6/1/2019,0.8705910870776523
Reskilling,7/1/2019,0.9612032814952612
Reskilling,8/1/2019,0.9447116028967912
Reskilling,9/1/2019,0.7617948190985219
Reskilling,10/1/2019,1.094718942548233
Reskilling,11/1/2019,0.9645344555350966
Reskilling,12/1/2019,0.714145899668502
Reskilling,1/1/2020,1.4155478544617723
Reskilling,2/1/2020,1.3009493743037472
Reskilling,3/1/2020,1.0746356933284291
Reskilling,4/1/2020,0.936332402528097
Reskilling,5/1/2020,1.0504064813513507
Reskilling,6/1/2020,1.524259732048914
Reskilling,7/1/2020,1.568066222588063
Reskilling,8/1/2020,1.5159032708680777
Reskilling,9/1/2020,1.1186617371312662
Reskilling,10/1/2020,0.7796148095873621
Reskilling,11/1/2020,0.9813739810016272
Reskilling,12/1/2020,0.9288440409867703
Reskilling,1/1/2021,1.1135841702825244
Reskilling,2/1/2021,1.3752941511144434
Reskilling,3/1/2021,1.4806786893039279
Reskilling,4/1/2021,1.1646139558935134
Reskilling,5/1/2021,1.4561615773902692
Reskilling,6/1/2021,1.1867015550502753
Reskilling,7/1/2021,1.517019742699743
Reskilling,8/1/2021,1.527859120191741
Reskilling,9/1/2021,1.7806496178705262
Reskilling,10/1/2021,1.7771425620455024
Reskilling,11/1/2021,1.327309007711518
Reskilling,12/1/2021,1.1170646546936494
Reskilling,1/1/2022,1.4951173682568273
Reskilling,2/1/2022,1.372810860203281
Reskilling,3/1/2022,2.1172589139272335
Reskilling,4/1/2022,1.932631449500005
Reskilling,5/1/2022,1.407524937524478
Reskilling,6/1/2022,1.4317748583261602
Reskilling,7/1/2022,1.793711686755295
Reskilling,8/1/2022,1.755072365039444
Reskilling,9/1/2022,1.6346192110782867
Reskilling,10/1/2022,1.6531414758032925
Reskilling,11/1/2022,1.621548514922742
Reskilling,12/1/2022,1.2821697591191035
Reskilling,1/1/2023,1.4964205597252647
Reskilling,2/1/2023,1.711742724895555
Reskilling,3/1/2023,1.5472742343119514
Reskilling,4/1/2023,1.8177798900103472
Reskilling,5/1/2023,2.0563800592632764
Reskilling,6/1/2023,1.3957482350242183
Reskilling,7/1/2023,1.9403137416493244
Reskilling,8/1/2023,1.5839496596423381
Reskilling,9/1/2023,1.9745679955492161
Reskilling,10/1/2023,1.7696970174234026
Reskilling,11/1/2023,1.428713619099279
Reskilling,12/1/2023,1.6971522883365842
Reskilling,1/1/2024,1.5736917150512824
Reskilling,2/1/2024,2.0559096264060113
Reskilling,3/1/2024,1.6472837016621473
Reskilling,4/1/2024,1.7028613241362702
Reskilling,5/1/2024,1.502292908641914
Reskilling,6/1/2024,1.574820418247009
Reskilling,7/1/2024,1.423450452489526
Reskilling,8/1/2024,1.4568624600229954
Career transition,1/1/2010,10.673863518687524
Career transition,2/1/2010,12.442247037768444
Career transition,3/1/2010,11.990400249403118
Career transition,4/1/2010,11.066694426268722
Career transition,5/1/2010,10.321570132645506
Career transition,6/1/2010,8.566514629285747
Career transition,7/1/2010,7.479401760154361
Career transition,8/1/2010,9.394665953358608
Career transition,9/1/2010,7.6621107343724795
Career transition,10/1/2010,8.914177148263747
Career transition,11/1/2010,8.651054263528811
Career transition,12/1/2010,6.293321002272651
Career transition,1/1/2011,8.469090409688096
Career transition,2/1/2011,9.701959549760687
Career transition,3/1/2011,10.61494840233379
Career transition,4/1/2011,9.543609914676983
Career transition,5/1/2011,9.32609619499637
Career transition,6/1/2011,9.1911418954426
Career transition,7/1/2011,8.248940884124922
Career transition,8/1/2011,7.34421511596864
Career transition,9/1/2011,7.664162056227039
Career transition,10/1/2011,8.655097135049404
Career transition,11/1/2011,7.5941008798450875
